CATEGORIA,Activa,En Mantenimiento,Suspendida
Agrometeorológica,58.0,1.0,15.0
Climática Ordinaria,250.0,5.0,251.0
Climática Principal,268.0,1.0,86.0
Limnigráfica,413.0,4.0,156.0
Limnimétrica,319.0,3.0,551.0
Mareográfica,5.0,1.0,5.0
Meteorológica Especial,69.0,,79.0
Pluviográfica,107.0,,85.0
Pluviométrica,1110.0,1.0,591.0
Radio Sonda,11.0,,3.0
Sinóptica Principal,29.0,1.0,3.0
Sinóptica Secundaria,4.0,,7.0
