Fecha,15015020,15060050,15060070,15060080,15060150,15065040,16050240,16060010,16070010,16070020,16070030,16070040,23210020,23215050
1980-01-01,0.0,0.0,0.0,0.0,0.0,72.3,3.0,53.0,50.0,144.0,200.0,67.0,183.0,50.0
1980-01-02,0.0,27.0,133.0,23.0,23.0,72.3,3.0,16.0,87.0,144.0,97.0,59.0,183.0,14.0
1980-01-03,0.0,0.0,0.0,0.0,4.0,72.3,3.0,6.0,18.0,144.0,0.0,34.0,183.0,9.0
1980-01-04,27.2,141.0,251.0,68.0,29.0,72.3,3.0,230.0,167.0,144.0,345.0,229.0,183.0,80.0
1980-01-05,152.5,181.0,371.0,55.0,93.0,45.2,3.0,306.0,727.0,144.0,306.0,288.0,183.0,280.0
1980-01-06,92.3,27.0,151.0,30.0,27.0,87.6,3.0,89.0,312.0,144.0,89.0,212.0,183.0,59.0
1980-01-07,30.1,176.0,108.0,63.0,64.0,87.6,3.0,25.0,141.0,144.0,25.0,410.0,183.0,96.0
1980-01-08,41.8,105.0,42.0,111.0,76.0,141.9,3.0,48.0,474.0,144.0,48.0,508.0,183.0,172.0
1980-01-09,92.7,114.0,380.0,121.0,63.0,98.1,3.0,44.0,647.0,144.0,44.0,510.0,183.0,319.0
1980-01-10,132.8,96.0,352.0,74.0,82.0,135.4,3.0,24.0,549.0,144.0,24.0,575.0,183.0,209.0
1980-01-11,160.0,26.0,197.0,164.0,125.0,233.5,3.0,354.0,368.0,144.0,505.0,549.0,183.0,157.0
1980-01-12,4.0,10.0,16.0,97.0,20.0,15.7,3.0,299.0,240.0,144.0,360.0,437.0,183.0,168.5
1981-01-01,0.0,33.0,42.0,25.0,20.0,39.4,3.0,182.0,180.0,144.0,140.0,83.0,183.0,40.5
1981-01-02,2.8,30.9,85.0,64.0,15.0,16.5,3.0,424.0,315.0,144.0,408.0,354.0,183.0,88.6
1981-01-03,0.0,17.0,91.0,0.0,35.0,16.5,3.0,132.0,147.0,144.0,124.0,193.0,183.0,189.9
1981-01-04,116.9,68.0,397.0,308.0,75.0,195.3,3.0,1005.0,998.0,144.0,1107.0,863.0,183.0,91.1
1981-01-05,316.1,305.0,289.0,194.0,60.0,125.1,3.0,517.0,575.0,144.0,505.0,589.0,183.0,401.5
1981-01-06,108.7,72.0,655.0,122.0,103.0,94.5,3.0,307.0,625.0,144.0,358.0,233.0,183.0,404.3
1981-01-07,75.0,84.0,639.0,30.0,36.0,83.5,3.0,259.0,459.0,144.0,394.5,296.0,183.0,195.0
1981-01-08,134.2,112.0,466.0,186.0,116.0,83.5,3.0,336.0,468.0,144.0,394.5,763.0,183.0,336.0
1981-01-09,52.2,189.0,398.0,66.0,24.0,83.5,3.0,237.0,601.0,144.0,394.5,341.0,183.0,214.2
1981-01-10,407.0,231.0,354.0,296.0,342.0,83.5,3.0,285.0,634.0,144.0,394.5,598.0,183.0,774.3
1981-01-11,77.9,195.0,199.0,40.0,26.0,83.5,3.0,171.0,610.0,144.0,394.5,740.7,183.0,508.2
1981-01-12,82.1,20.0,54.0,0.0,7.0,19.0,3.0,220.7,96.0,144.0,394.5,308.0,183.0,64.9
1982-01-01,0.8,0.0,46.0,0.0,0.0,0.1,3.0,77.0,99.0,144.0,394.5,287.0,183.0,29.0
1982-01-02,0.0,11.0,15.0,0.0,0.0,0.0,3.0,253.0,173.0,144.0,394.5,623.0,183.0,106.0
1982-01-03,0.0,0.0,37.0,0.0,28.0,180.3,3.0,202.0,271.0,144.0,394.5,298.0,183.0,40.0
1982-01-04,16.7,110.0,139.0,139.0,29.0,180.3,3.0,342.0,709.0,144.0,394.5,465.0,183.0,141.0
1982-01-05,97.2,369.0,412.0,186.0,383.0,180.3,3.0,516.0,368.0,144.0,394.5,518.0,183.0,414.0
1982-01-06,32.5,59.0,175.0,54.0,89.0,36.4,3.0,317.0,143.0,144.0,394.5,340.0,183.0,160.0
1982-01-07,19.2,20.0,62.0,15.0,48.0,34.2,3.0,125.0,229.0,144.0,394.5,383.0,183.0,58.0
1982-01-08,19.5,10.0,107.0,24.0,89.0,80.7,3.0,150.0,305.0,144.0,394.5,306.0,183.0,74.0
1982-01-09,159.5,203.0,140.0,173.0,140.0,80.5,3.0,663.0,520.0,144.0,394.5,463.0,183.0,526.1
1982-01-10,108.5,100.0,62.0,100.0,177.0,94.0,3.0,866.0,604.0,144.0,394.5,851.0,183.0,559.2
1982-01-11,13.5,17.0,80.0,7.0,29.0,94.0,3.0,394.0,721.0,144.0,394.5,291.0,183.0,195.5
1982-01-12,0.0,15.0,0.0,0.0,19.0,94.0,3.0,507.0,206.0,144.0,394.5,291.0,183.0,17.0
1983-01-01,0.0,0.0,0.0,0.0,0.0,94.0,3.0,61.0,135.0,144.0,233.0,161.0,183.0,7.0
1983-01-02,0.0,0.0,0.0,0.0,0.0,94.0,3.0,0.0,18.0,144.0,20.0,11.0,183.0,91.1
1983-01-03,7.1,10.0,12.0,0.0,23.0,94.0,3.0,55.0,25.0,144.0,137.0,115.0,183.0,174.0
1983-01-04,55.8,105.5,110.0,58.0,50.0,94.0,3.0,328.1,436.0,144.0,399.0,989.0,183.0,263.0
1983-01-05,20.6,168.9,150.0,141.0,32.0,94.0,3.0,130.6,512.0,144.0,555.0,486.0,183.0,205.6
1983-01-06,191.9,178.0,22.0,79.0,59.0,94.0,3.0,120.5,411.0,144.0,469.0,506.0,183.0,159.6
1983-01-07,26.6,129.0,78.0,85.0,109.0,35.8,3.0,89.1,455.0,144.0,510.0,370.0,183.0,129.9
1983-01-08,15.2,132.0,0.0,55.0,16.0,71.0,3.0,115.7,930.0,144.0,405.0,426.0,183.0,148.5
1983-01-09,49.6,110.0,70.0,133.0,95.0,69.5,3.0,463.7,619.0,144.0,572.0,488.0,183.0,148.3
1983-01-10,149.7,130.0,56.0,155.0,31.0,12.3,3.0,282.8,572.0,144.0,675.7,382.0,183.0,485.4
1983-01-11,4.4,104.0,44.0,23.0,16.0,12.3,3.0,296.0,317.0,144.0,236.0,140.0,183.0,246.2
1983-01-12,0.2,0.0,21.5,0.0,0.0,12.3,3.0,60.0,180.0,144.0,231.0,147.0,183.0,37.0
1984-01-01,0.0,0.0,2.0,20.0,0.0,12.3,3.0,113.0,222.0,144.0,111.0,41.0,183.0,35.0
1984-01-02,0.0,2.0,15.0,40.0,27.0,12.3,3.0,69.3,271.0,144.0,76.0,133.0,183.0,108.0
1984-01-03,0.0,5.0,14.0,52.0,0.0,0.0,3.0,48.0,53.0,144.0,0.0,43.0,183.0,10.0
1984-01-04,18.2,44.0,87.0,53.0,0.0,16.9,166.0,303.0,383.6,144.0,345.0,386.0,183.0,276.0
1984-01-05,22.9,87.0,51.0,32.0,34.0,26.6,115.0,342.0,623.0,144.0,500.0,515.0,183.0,275.9
1984-01-06,234.5,84.0,114.0,35.0,91.0,108.4,159.0,189.0,254.0,144.0,373.0,205.0,183.0,382.6
1984-01-07,79.2,178.0,169.0,209.0,193.0,152.1,308.0,311.0,388.0,144.0,590.0,419.0,183.0,497.8
1984-01-08,38.7,145.0,195.0,114.0,87.0,59.2,207.0,197.0,522.0,144.0,1095.0,504.0,183.0,188.5
1984-01-09,242.0,288.0,130.1,214.0,112.0,130.1,304.0,356.8,701.0,144.0,484.0,515.0,183.0,307.3
1984-01-10,63.1,141.0,283.0,293.0,281.0,156.7,288.0,429.1,827.0,144.0,730.0,616.0,183.0,465.4
1984-01-11,134.4,171.0,141.0,74.0,46.0,234.6,225.0,335.0,793.0,144.0,830.0,569.0,183.0,364.4
1984-01-12,0.0,2.0,0.0,5.0,0.0,0.2,83.0,141.0,881.0,144.0,169.0,216.0,183.0,0.3
1985-01-01,0.0,0.0,0.0,0.0,0.0,7.0,9.0,30.0,40.0,144.0,45.0,45.0,183.0,1.1
1985-01-02,0.0,0.0,3.0,2.0,11.0,0.0,17.0,0.0,41.0,144.0,125.0,125.0,183.0,0.2
1985-01-03,0.0,0.0,40.0,4.0,12.0,12.5,113.0,350.0,182.0,144.0,410.0,195.0,183.0,75.0
1985-01-04,26.3,196.0,144.0,107.0,109.0,124.0,279.0,760.0,239.0,144.0,890.0,890.0,183.0,152.7
1985-01-05,7.8,145.0,277.0,269.0,158.0,29.8,173.0,282.0,583.0,144.0,759.0,456.0,183.0,232.7
1985-01-06,74.8,102.0,19.0,72.0,36.0,21.8,140.0,110.0,110.0,144.0,617.0,263.0,183.0,23.2
1985-01-07,59.7,160.3,42.0,148.0,18.0,43.0,197.0,320.0,158.0,144.0,350.0,152.0,183.0,67.2
1985-01-08,187.5,57.4,70.0,135.0,31.0,125.5,255.0,500.0,461.0,144.0,553.0,409.0,183.0,227.8
1985-01-09,115.9,139.2,226.4,188.0,39.5,131.2,355.0,520.0,633.0,144.0,563.0,622.0,183.0,519.9
1985-01-10,232.4,291.8,212.1,165.0,74.9,87.0,143.0,770.0,650.0,144.0,516.0,597.0,183.0,383.6
1985-01-11,85.4,122.2,45.5,10.0,37.6,20.0,180.0,480.0,587.0,144.0,1351.0,747.0,183.0,73.2
1985-01-12,55.3,97.0,87.7,123.0,69.9,117.1,185.0,680.0,248.0,144.0,408.0,643.0,183.0,119.9
1986-01-01,8.3,0.0,0.0,0.0,0.0,0.0,73.0,220.0,115.0,144.0,180.0,103.0,183.0,3.7
1986-01-02,0.0,30.1,19.8,5.0,14.0,16.0,450.0,290.0,84.0,144.0,295.0,177.0,183.0,86.4
1986-01-03,9.2,79.8,64.9,71.8,35.1,61.8,318.0,100.0,62.0,144.0,234.0,180.0,183.0,90.7
1986-01-04,1.1,144.0,344.5,214.0,183.0,36.7,423.0,730.0,535.0,415.0,649.0,844.0,183.0,169.4
1986-01-05,50.9,163.8,208.7,202.0,139.7,125.3,327.0,473.0,575.0,729.0,400.0,476.0,183.0,195.4
1986-01-06,27.3,107.2,113.4,107.0,45.7,80.3,107.0,340.0,274.0,170.0,240.0,140.0,183.0,36.1
1986-01-07,12.9,0.0,4.5,0.0,0.0,62.7,43.0,140.0,93.0,97.0,353.0,188.0,183.0,11.4
1986-01-08,78.3,65.3,123.8,148.0,48.5,91.0,189.0,310.0,327.0,349.0,450.0,387.0,183.0,96.1
1986-01-09,150.6,75.9,85.0,145.0,84.9,68.1,269.0,510.0,495.0,502.0,684.0,422.0,183.0,274.9
1986-01-10,156.1,262.1,163.1,119.0,188.5,59.3,416.0,757.0,702.0,483.0,1029.0,498.0,183.0,466.9
1986-01-11,3.7,45.8,0.0,116.0,4.6,0.3,169.0,280.0,304.0,102.0,401.0,215.0,183.0,65.7
1986-01-12,1.5,0.0,0.0,0.0,0.0,0.2,33.0,220.0,40.0,54.0,410.0,185.0,183.0,38.9
1987-01-01,0.0,0.0,0.0,0.0,0.0,2.5,23.0,70.0,107.0,9.0,127.0,8.0,183.0,3.4
1987-01-02,0.0,7.5,18.5,69.0,46.4,0.0,60.0,0.0,35.0,54.0,59.0,50.0,183.0,58.7
1987-01-03,0.0,5.3,31.2,35.0,8.7,4.4,126.0,150.0,135.0,114.0,100.0,226.0,183.0,307.0
1987-01-04,0.0,189.7,249.2,118.0,114.1,174.5,166.0,410.0,447.0,420.0,409.0,335.0,183.0,251.6
1987-01-05,39.1,140.6,257.7,242.0,194.4,177.9,112.0,392.0,312.0,646.0,549.0,226.0,183.0,333.3
1987-01-06,23.0,85.0,58.6,64.0,12.2,72.8,93.0,250.0,255.0,248.0,686.0,76.0,183.0,121.5
1987-01-07,3.5,41.3,144.8,132.0,112.3,82.5,220.0,230.0,432.0,354.0,849.0,442.0,183.0,90.7
1987-01-08,45.3,98.3,71.6,56.0,31.4,113.9,159.0,250.0,791.0,593.0,860.0,442.0,183.0,202.0
1987-01-09,69.3,149.5,117.7,72.0,57.9,144.6,397.0,390.0,566.0,678.0,558.0,442.0,183.0,462.8
1987-01-10,64.6,236.3,280.0,284.0,208.5,176.5,312.0,360.0,757.0,851.0,558.0,442.0,183.0,663.3
1987-01-11,18.3,105.1,72.8,54.0,46.4,49.0,175.0,440.0,381.0,515.0,558.0,442.0,183.0,306.8
1987-01-12,0.0,33.0,14.9,98.0,58.0,6.6,135.0,220.0,478.0,182.0,473.0,442.0,183.0,326.6
1988-01-01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,30.0,22.0,14.0,442.0,183.0,0.0
1988-01-02,0.0,8.8,1.9,0.0,0.0,0.0,66.0,70.0,53.0,52.0,125.0,442.0,183.0,100.3
1988-01-03,0.0,26.3,0.0,0.0,0.0,8.0,66.0,150.0,125.0,95.0,69.0,442.0,183.0,13.5
1988-01-04,0.9,91.6,147.1,272.0,188.8,37.2,139.0,460.0,400.0,297.0,285.0,442.0,183.0,200.4
1988-01-05,195.8,108.0,117.8,88.0,98.9,63.6,154.0,120.0,266.0,637.0,328.0,442.0,183.0,170.7
1988-01-06,143.7,182.3,194.7,231.0,138.2,140.3,319.0,310.0,420.0,550.0,564.0,442.0,183.0,344.8
1988-01-07,59.6,114.7,74.9,80.0,47.9,137.4,147.0,220.0,350.0,761.0,287.0,442.0,183.0,77.5
1988-01-08,257.0,132.3,357.4,296.0,379.1,151.1,386.0,600.0,741.0,1210.0,508.0,442.0,183.0,281.5
1988-01-09,269.2,118.9,260.4,83.0,90.3,82.0,374.0,343.0,544.0,1103.0,587.0,442.0,183.0,118.7
1988-01-10,242.2,245.5,214.9,147.0,220.9,146.9,384.0,360.0,726.0,1151.0,1077.0,442.0,183.0,342.2
1988-01-11,118.1,117.2,156.0,113.0,201.2,78.3,284.0,385.0,762.0,992.0,581.0,442.0,183.0,324.8
1988-01-12,0.2,25.0,14.6,14.0,8.0,24.9,129.0,111.0,163.0,235.0,297.0,442.0,183.0,29.4
1989-01-01,0.0,3.9,0.0,0.0,0.0,0.0,93.0,80.0,247.0,150.0,183.0,143.0,183.0,2.6
1989-01-02,0.0,1.2,18.6,0.0,4.1,0.6,48.0,180.0,78.0,107.0,249.0,350.0,183.0,111.8
1989-01-03,0.0,7.9,4.0,0.0,0.0,0.5,199.0,410.0,545.0,325.0,524.0,316.0,183.0,273.1
1989-01-04,0.2,19.5,40.3,10.0,47.3,26.6,22.0,350.0,283.0,242.0,178.0,234.0,183.0,76.6
1989-01-05,56.5,255.7,166.3,57.0,247.9,113.0,294.0,450.0,665.0,409.0,270.0,492.0,183.0,239.0
1989-01-06,67.3,55.9,26.6,55.0,41.0,17.8,141.0,352.0,694.0,288.0,510.0,436.0,183.0,209.8
1989-01-07,78.9,61.5,139.4,151.0,84.1,118.0,114.0,350.0,395.0,351.0,418.0,405.0,183.0,159.9
1989-01-08,120.2,67.6,88.7,115.0,75.1,41.9,216.0,336.0,476.0,553.0,252.0,358.0,183.0,132.0
1989-01-09,120.4,203.6,94.2,55.0,107.9,148.9,368.0,371.0,663.0,553.0,601.0,550.0,183.0,272.1
1989-01-10,56.8,151.2,146.2,115.0,102.9,78.6,294.0,381.0,819.0,788.0,666.0,496.0,183.0,150.8
1989-01-11,43.6,45.4,85.0,15.0,91.6,41.6,314.0,348.0,799.0,650.0,939.0,495.0,183.0,287.3
1989-01-12,189.2,30.6,85.0,50.0,65.4,46.8,116.0,101.0,169.0,38.0,106.0,97.0,183.0,179.1
1990-01-01,0.0,0.0,0.0,0.0,0.0,0.0,31.0,190.0,285.0,190.0,217.0,142.0,183.0,0.3
1990-01-02,2.5,1.7,0.0,0.0,0.0,0.0,61.0,110.0,52.0,173.0,122.0,97.0,183.0,116.1
1990-01-03,0.0,0.0,7.1,0.0,16.8,0.0,67.0,180.0,306.0,140.0,172.0,85.0,183.0,6.6
1990-01-04,30.6,84.4,111.0,121.0,120.4,51.5,219.9,264.0,343.0,154.0,641.0,642.0,183.0,322.0
1990-01-05,79.0,137.8,119.8,77.0,152.7,75.2,89.0,166.0,361.0,455.0,792.0,432.0,183.0,52.3
1990-01-06,14.8,94.0,31.8,5.0,3.4,67.7,102.0,190.0,183.0,229.0,188.0,307.0,183.0,260.1
1990-01-07,19.8,89.9,152.1,115.0,78.5,32.9,98.0,344.0,364.0,299.0,343.0,326.0,183.0,53.5
1990-01-08,59.9,76.4,46.9,82.0,100.9,81.4,116.0,402.0,310.0,506.0,314.0,407.0,183.0,160.4
1990-01-09,85.0,270.4,75.8,143.0,46.3,140.4,91.0,400.0,424.0,525.0,363.0,369.0,183.0,177.3
1990-01-10,403.1,195.6,287.1,476.0,355.8,184.6,201.0,550.0,528.0,712.0,544.0,369.0,183.0,388.7
1990-01-11,55.6,213.1,88.5,110.0,26.9,107.1,238.0,598.0,568.0,565.0,539.0,369.0,183.0,289.7
1990-01-12,51.9,52.5,31.8,6.0,0.0,0.0,153.1,442.0,170.0,120.0,242.0,369.0,183.0,27.2
1991-01-01,0.0,0.0,0.0,10.0,0.0,0.0,10.0,197.0,39.0,78.0,66.0,369.0,183.0,0.0
1991-01-02,17.5,0.0,0.0,15.0,0.0,0.0,43.0,190.0,180.0,109.0,297.0,369.0,183.0,8.7
1991-01-03,0.0,57.2,49.9,0.0,66.5,27.9,56.0,377.0,224.0,234.0,263.0,369.0,183.0,139.5
1991-01-04,0.0,16.8,110.9,78.0,40.2,34.8,114.0,802.0,524.0,386.0,346.0,369.0,183.0,120.8
1991-01-05,65.2,87.4,146.4,225.0,108.1,121.3,330.0,640.0,432.0,569.0,456.0,369.0,183.0,256.6
1991-01-06,31.2,29.0,42.2,284.0,40.1,87.2,126.0,327.0,396.0,420.0,256.0,369.0,183.0,146.1
1991-01-07,45.1,5.9,25.2,0.0,17.1,61.5,116.0,468.0,282.0,156.0,308.0,369.0,183.0,30.2
1991-01-08,32.3,117.9,69.7,85.0,41.8,100.0,88.0,341.0,162.0,188.0,223.0,369.0,183.0,105.0
1991-01-09,83.0,183.8,198.1,219.0,109.2,125.3,250.0,825.0,320.0,416.0,679.0,369.0,183.0,454.4
1991-01-10,110.4,184.3,147.0,129.0,43.5,74.9,160.0,461.0,526.0,280.0,312.0,234.0,183.0,230.2
1991-01-11,4.8,93.8,108.8,10.0,72.7,18.2,242.0,678.0,658.0,520.0,769.0,234.0,183.0,372.8
1991-01-12,0.0,2.5,3.0,0.0,0.0,17.1,69.0,472.0,167.0,199.0,257.0,234.0,183.0,0.0
1992-01-01,0.0,0.3,2.7,0.0,1.8,0.0,71.0,85.0,90.0,61.0,0.0,40.0,183.0,55.6
1992-01-02,0.0,0.0,0.0,0.0,0.0,0.0,30.0,110.0,49.0,100.0,39.0,145.0,183.0,10.0
1992-01-03,0.0,0.0,0.0,0.0,0.0,9.3,9.0,203.0,15.0,0.0,72.0,78.0,183.0,4.0
1992-01-04,36.8,86.4,29.2,0.0,13.4,5.6,111.0,364.0,268.0,498.0,246.0,235.0,183.0,179.1
1992-01-05,27.4,162.7,147.0,197.8,131.8,82.0,271.0,505.0,645.0,634.0,693.0,520.0,183.0,557.2
1992-01-06,70.4,150.2,164.4,50.0,89.2,138.3,84.0,242.0,350.0,355.0,363.0,209.0,183.0,180.4
1992-01-07,96.6,122.2,105.5,25.0,8.6,28.1,193.0,597.0,466.0,572.0,497.0,594.0,183.0,100.8
