Fecha,15015020,15060050,15060070,15060080,15060150,15065040,16050240,16060010,16070010,16070020,16070030,16070040,23210020,23215050
1992-01-08,79.1,97.5,82.0,104.0,17.2,105.4,164.0,320.0,501.0,516.0,341.0,236.0,183.0,219.4
1992-01-09,146.6,197.6,227.6,149.0,274.8,178.5,223.0,446.0,470.0,869.0,481.0,369.0,183.0,471.0
1992-01-10,34.9,77.5,134.0,140.0,53.5,82.0,180.0,303.0,433.0,521.0,478.0,303.0,183.0,236.1
1992-01-11,2.7,74.0,93.4,85.0,34.1,6.6,196.0,499.0,474.0,888.0,637.0,492.0,183.0,261.4
1992-01-12,0.0,7.5,30.0,0.0,0.0,17.7,74.0,65.0,202.0,156.0,214.0,276.0,183.0,30.2
1993-01-01,1.0,0.5,7.4,10.0,27.4,0.0,33.0,300.0,122.0,153.0,139.0,85.0,183.0,169.0
1993-01-02,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,23.0,41.0,67.0,183.0,15.0
1993-01-03,0.0,0.5,45.1,67.0,36.0,13.4,58.0,356.0,118.0,322.0,366.0,366.0,183.0,170.4
1993-01-04,19.1,138.2,470.1,108.0,138.9,92.4,30.4,549.0,563.0,506.0,697.0,363.0,183.0,315.8
1993-01-05,204.6,142.5,209.2,148.0,118.0,199.1,26.0,388.0,473.0,543.0,662.0,451.0,183.0,552.7
1993-01-06,44.5,41.3,54.8,70.0,36.2,66.2,4.7,140.0,414.0,160.0,216.0,206.0,183.0,135.4
1993-01-07,26.0,76.4,47.3,0.0,22.8,61.4,12.8,190.0,233.0,666.0,335.0,153.0,183.0,90.0
1993-01-08,125.1,91.6,115.7,221.0,70.3,115.2,15.5,350.0,389.0,559.0,335.0,254.0,183.0,420.9
1993-01-09,125.3,128.0,180.7,100.0,88.1,99.2,38.2,823.0,637.0,470.0,746.0,495.0,183.0,487.2
1993-01-10,51.5,44.6,58.8,123.0,34.1,22.7,50.0,655.0,588.0,367.0,680.0,289.0,183.0,70.5
1993-01-11,74.2,28.0,165.3,183.0,97.4,73.5,11.0,914.0,650.0,808.0,813.0,451.0,183.0,362.8
1993-01-12,0.0,6.5,0.0,55.0,22.9,0.0,50.0,205.0,437.0,258.0,359.0,181.0,183.0,35.0
1994-01-01,0.0,10.5,0.0,18.0,7.7,0.0,11.0,0.0,64.0,33.0,80.0,51.0,183.0,40.0
1994-01-02,0.0,10.5,9.4,34.0,16.3,0.0,21.0,109.0,75.0,68.0,156.0,132.0,183.0,75.5
1994-01-03,0.0,10.5,0.0,0.0,6.1,0.0,63.0,184.0,9.0,487.0,151.0,118.0,183.0,241.4
1994-01-04,0.5,10.5,117.5,104.0,61.4,13.5,212.0,408.0,400.0,487.0,373.0,298.0,183.0,174.5
1994-01-05,143.2,10.5,119.2,21.0,24.7,124.0,281.0,575.0,425.0,587.0,497.0,399.0,183.0,292.5
1994-01-06,3.4,10.5,33.2,38.0,0.0,0.0,66.0,140.0,176.0,518.0,258.0,231.0,183.0,105.0
1994-01-07,12.4,10.5,32.5,15.0,42.4,48.1,159.0,647.0,366.0,484.0,421.0,424.0,183.0,187.6
1994-01-08,27.5,10.5,68.7,66.0,29.0,27.2,214.0,587.0,412.0,157.0,431.0,404.0,183.0,267.6
1994-01-09,61.4,10.5,135.3,85.0,73.3,163.9,160.0,572.0,313.0,157.0,235.0,297.0,183.0,445.1
1994-01-10,130.3,10.5,337.9,121.0,280.8,104.9,220.0,758.0,593.0,675.0,713.0,506.0,183.0,334.5
1994-01-11,214.5,10.5,200.7,105.0,129.2,126.8,430.0,911.0,465.0,673.0,1254.0,1173.0,183.0,265.1
1994-01-12,0.0,10.5,4.3,0.0,0.0,2.0,67.0,215.0,291.0,105.0,298.0,389.0,183.0,35.2
1995-01-01,2.4,10.5,32.5,15.0,3.8,33.0,7.0,45.0,31.0,63.0,41.0,9.0,183.0,5.0
1995-01-02,0.0,20.0,1.2,0.0,0.0,0.0,5.0,0.0,46.0,41.0,20.0,16.0,183.0,10.0
1995-01-03,2.8,30.0,58.9,35.0,23.2,24.3,192.0,395.0,272.0,197.0,197.0,457.0,183.0,220.5
1995-01-04,215.2,111.5,101.0,77.0,32.2,86.5,146.0,527.0,399.0,645.0,308.0,434.0,183.0,180.7
1995-01-05,12.8,167.8,190.6,248.0,286.5,182.5,184.0,378.0,355.0,391.0,444.0,311.0,183.0,288.3
1995-01-06,79.7,100.1,100.3,74.0,197.3,152.8,260.0,242.0,514.0,166.0,310.0,324.0,211.0,217.4
1995-01-07,79.9,95.0,90.1,310.0,75.8,65.1,242.0,682.0,615.0,163.0,545.0,422.0,257.0,430.2
1995-01-08,267.8,204.7,143.7,119.0,205.5,202.6,335.0,515.0,704.0,493.0,404.0,395.0,422.0,895.2
1995-01-09,212.8,90.5,245.9,23.9,311.1,96.0,224.0,751.0,808.0,583.0,658.0,481.0,422.0,724.9
1995-01-10,235.4,170.5,216.3,41.0,175.1,125.7,346.0,898.0,920.0,741.0,779.0,670.0,420.0,357.5
1995-01-11,1.9,7.2,132.0,6.6,101.7,76.4,85.0,430.0,707.0,324.0,385.0,224.0,80.0,171.0
1995-01-12,1.2,9.0,3.9,3.4,44.7,17.0,95.0,383.0,290.0,276.0,324.0,111.0,46.0,84.2
1996-01-01,0.0,30.0,0.0,0.3,11.6,5.2,31.0,155.0,59.0,60.0,247.0,103.0,16.0,30.3
1996-01-02,0.0,10.0,15.0,0.0,12.2,0.0,64.0,211.0,54.0,265.0,133.0,111.0,40.0,65.9
1996-01-03,41.5,10.1,47.7,6.9,22.4,27.5,68.0,205.0,234.0,329.0,216.0,163.0,150.0,258.7
1996-01-04,0.5,73.5,168.4,13.9,73.4,30.5,159.0,539.0,369.0,220.0,386.0,505.0,138.0,251.4
1996-01-05,81.6,145.5,232.9,16.2,114.7,34.4,266.0,731.0,758.0,753.0,562.0,407.0,263.0,533.0
1996-01-06,95.7,110.0,63.7,9.8,59.2,27.7,282.0,620.0,415.0,308.0,286.0,457.0,354.0,488.2
1996-01-07,152.0,46.0,104.5,5.5,52.6,60.0,222.0,663.0,279.0,461.0,401.0,350.0,180.0,266.7
1996-01-08,53.8,118.0,138.0,102.0,45.1,102.0,169.0,679.0,549.0,706.0,553.0,415.0,387.0,467.6
1996-01-09,83.3,184.5,186.0,69.0,125.3,196.0,328.0,808.0,992.0,816.0,597.0,318.0,98.0,532.8
1996-01-10,197.7,80.5,185.0,147.0,89.5,86.0,354.0,855.0,1398.0,1011.0,1016.0,608.0,253.0,657.9
1996-01-11,26.4,152.5,212.4,242.0,194.8,145.1,177.0,680.0,578.0,543.0,416.0,642.0,102.0,276.7
1996-01-12,2.3,94.0,36.6,29.0,85.0,17.8,242.0,577.0,728.0,475.0,693.0,755.0,66.0,60.4
1997-01-01,0.0,32.0,8.6,15.0,5.0,2.0,60.0,497.0,272.0,294.0,378.0,153.0,55.0,55.7
1997-01-02,0.0,0.0,0.0,22.0,0.0,0.0,54.0,247.0,330.0,432.0,176.0,322.0,38.0,30.3
1997-01-03,0.0,0.0,0.0,0.0,0.0,124.0,31.0,0.0,93.0,56.0,125.0,66.0,24.0,15.4
1997-01-04,2.6,26.0,102.8,130.0,57.0,124.0,144.0,81.0,257.0,223.0,263.0,515.0,36.0,381.5
1997-01-05,0.0,89.0,153.4,133.0,30.2,124.0,68.0,420.0,433.0,250.0,319.0,144.0,47.0,342.6
1997-01-06,108.2,127.2,374.7,220.0,90.0,124.0,265.0,254.0,673.0,497.0,430.0,309.0,188.0,341.8
1997-01-07,10.8,10.0,0.0,13.0,0.0,124.0,90.0,110.0,86.0,247.0,103.0,433.0,45.0,200.7
1997-01-08,20.7,90.8,18.0,60.0,70.6,124.0,44.0,242.0,220.0,296.0,225.0,135.0,59.0,180.9
1997-01-09,109.5,151.5,163.6,169.0,113.0,124.0,206.0,809.0,522.0,508.0,547.0,418.0,228.0,411.4
1997-01-10,34.3,125.0,79.7,110.0,25.9,124.0,167.0,285.0,618.0,725.0,474.0,520.0,81.0,131.1
1997-01-11,84.3,18.0,149.7,78.0,0.0,124.0,164.0,285.0,187.0,366.0,331.0,407.0,112.0,190.6
1997-01-12,0.0,0.0,0.0,0.0,0.0,124.0,88.0,69.0,18.0,18.0,147.0,30.0,0.0,0.0
1998-01-01,0.0,0.0,0.0,0.0,0.0,124.0,5.3,44.0,30.0,10.0,69.0,54.0,0.0,0.0
1998-01-02,0.5,0.0,0.0,0.0,0.0,124.0,29.7,235.0,75.0,75.0,316.0,357.0,40.0,243.8
1998-01-03,2.4,9.4,28.0,34.0,31.2,124.0,80.3,173.0,128.0,15.0,153.0,305.0,97.0,291.8
1998-01-04,24.7,130.6,0.0,142.0,0.0,124.0,176.7,534.0,650.0,647.0,606.0,903.0,202.0,330.6
1998-01-05,74.4,221.5,146.0,722.0,165.4,124.0,182.0,574.0,929.0,1131.0,312.0,148.0,252.0,471.6
1998-01-06,232.5,98.0,141.0,248.0,142.4,124.0,148.9,291.0,563.0,396.0,365.0,93.0,148.0,378.2
1998-01-07,47.8,46.0,87.0,110.0,94.3,124.0,184.8,436.0,455.0,424.0,419.0,445.0,316.0,413.7
1998-01-08,106.3,66.3,2.0,348.0,0.0,124.0,242.0,160.0,770.0,590.0,266.0,341.0,373.0,418.2
1998-01-09,161.7,131.4,150.0,267.0,149.8,124.0,278.2,218.0,354.0,343.0,331.0,469.0,261.0,557.1
1998-01-10,77.0,52.8,91.0,199.0,88.5,124.0,310.6,344.0,733.0,702.0,478.0,448.0,241.0,563.6
1998-01-11,76.5,54.5,58.0,50.0,54.4,124.0,237.0,375.0,622.0,465.0,788.0,543.0,188.0,202.0
1998-01-12,9.4,40.0,77.0,168.0,75.0,124.0,172.0,844.0,781.0,658.0,797.0,581.0,78.0,309.8
1999-01-01,2.2,0.2,0.0,0.0,0.0,124.0,61.0,888.0,259.0,162.0,132.0,132.0,70.0,112.6
1999-01-02,0.1,9.5,0.0,15.0,0.0,124.0,131.0,437.0,449.0,366.0,378.0,313.0,70.0,121.0
1999-01-03,20.5,16.0,42.0,60.0,0.0,124.0,139.0,81.0,86.0,,171.0,157.0,88.0,211.6
1999-01-04,84.0,76.5,98.0,93.0,25.5,124.0,290.0,522.0,535.0,,420.0,1004.0,88.0,380.4
1999-01-05,17.7,98.0,172.0,147.0,151.1,124.0,187.0,257.0,255.0,,357.0,368.0,108.0,551.6
1999-01-06,162.7,103.5,130.6,60.3,98.6,124.0,119.0,590.0,604.0,,541.0,467.0,230.0,532.5
1999-01-07,62.0,48.0,117.8,67.0,94.8,124.0,104.0,246.0,449.0,,343.0,271.0,295.0,323.5
1999-01-08,138.3,95.5,130.0,68.0,107.2,124.0,158.0,366.0,371.0,,5.0,348.0,131.0,901.9
1999-01-09,289.3,162.8,263.8,203.0,231.0,124.0,311.0,353.0,569.0,,134.0,329.0,328.0,1026.5
1999-01-10,314.2,175.5,386.1,197.0,371.5,124.0,605.0,450.0,1171.0,,658.0,236.0,348.0,694.1
1999-01-11,221.5,113.0,206.5,147.8,230.0,124.0,216.0,212.0,1027.0,,451.0,300.0,25.0,570.3
1999-01-12,51.5,55.7,305.5,149.0,346.6,124.0,342.0,457.0,534.0,,516.0,1067.0,6.0,155.5
2000-01-01,2.6,43.5,6.0,70.0,0.0,124.0,101.0,213.0,197.0,,207.0,264.0,15.0,101.0
2000-01-02,0.0,29.0,5.0,5.0,0.0,124.0,103.0,323.0,451.0,,389.0,452.0,43.0,140.4
2000-01-03,0.0,3.0,0.0,0.0,0.0,124.0,67.0,194.0,412.0,,403.0,463.0,39.0,15.0
2000-01-04,1.5,22.0,0.0,70.0,40.1,124.0,155.0,427.0,224.0,,199.0,199.0,139.0,429.7
2000-01-05,47.6,59.3,6.0,136.0,74.4,124.0,231.0,633.0,670.0,,724.0,533.0,180.0,1018.6
2000-01-06,99.1,26.0,0.0,133.0,0.0,124.0,150.0,259.0,485.0,,488.0,165.0,155.0,374.5
2000-01-07,79.2,72.4,0.0,29.0,38.5,124.0,107.0,322.0,349.0,,330.0,421.0,80.0,192.7
2000-01-08,51.5,63.2,46.0,95.0,173.9,124.0,127.0,292.0,313.0,,299.0,161.0,126.0,160.5
2000-01-09,173.1,81.5,34.0,217.0,140.4,124.0,393.0,290.0,363.0,,379.0,533.0,386.0,975.2
2000-01-10,29.2,182.5,54.0,104.0,170.9,124.0,254.0,540.0,558.0,,606.0,538.0,255.0,486.8
2000-01-11,36.1,80.6,35.0,105.0,125.8,124.0,193.0,322.0,415.0,,468.0,398.0,110.0,666.9
2000-01-12,115.0,10.3,71.0,43.0,58.7,124.0,60.0,56.0,136.0,,126.0,128.0,35.0,249.0
2001-01-01,0.0,0.0,0.0,0.0,0.0,124.0,25.0,60.0,0.0,,0.0,44.0,3.0,10.0
2001-01-02,0.0,0.0,0.0,0.0,0.0,124.0,12.0,5.0,22.0,,0.0,10.0,0.0,0.0
2001-01-03,0.0,14.5,0.0,35.0,66.3,124.0,105.0,123.0,287.0,,299.0,215.0,176.0,363.0
2001-01-04,0.0,15.8,0.0,12.0,10.4,124.0,80.0,263.0,448.1,,282.0,357.0,25.0,50.5
2001-01-05,105.3,123.2,17.0,217.0,136.3,124.0,187.0,476.0,715.0,,500.0,366.0,100.0,502.9
2001-01-06,6.9,21.9,0.0,33.0,0.0,124.0,76.0,169.0,473.0,,271.0,240.0,160.0,253.3
2001-01-07,25.8,103.0,0.0,85.0,111.4,124.0,117.0,351.0,266.0,,473.0,274.0,235.0,353.5
2001-01-08,76.6,98.1,0.0,132.0,7.1,124.0,144.0,236.0,428.0,,293.0,186.0,175.0,42.2
2001-01-09,51.6,58.5,0.0,58.0,62.0,124.0,182.0,470.0,667.0,,714.0,677.0,100.0,777.2
2001-01-10,11.7,124.5,0.0,255.0,133.1,124.0,91.0,591.0,816.0,,463.0,275.0,210.0,667.9
2001-01-11,0.2,76.1,0.0,137.0,139.8,124.0,350.0,474.0,734.0,,971.0,581.0,60.0,375.0
2001-01-12,0.1,10.1,0.0,15.0,21.6,124.0,142.0,347.0,948.0,,692.0,487.0,125.0,105.2
2002-01-01,0.0,0.0,0.0,0.0,0.0,124.0,39.0,15.0,60.0,,332.0,186.0,0.0,28.2
2002-01-02,0.0,0.0,0.0,0.0,0.0,124.0,27.0,51.0,127.0,,332.0,200.0,60.0,12.4
2002-01-03,1.5,20.0,0.0,0.0,0.0,124.0,49.0,197.0,258.0,,325.0,251.0,50.0,97.6
2002-01-04,13.0,41.3,0.0,58.0,32.3,124.0,106.0,454.0,686.0,,637.0,571.0,120.0,428.8
2002-01-05,154.8,73.4,0.0,95.0,95.6,124.0,132.0,450.0,676.0,,284.0,528.0,248.0,288.3
2002-01-06,92.2,51.3,0.0,42.0,62.3,124.0,168.0,160.0,568.0,,284.0,274.0,183.0,319.0
2002-01-07,64.3,0.0,0.0,44.0,0.0,124.0,69.0,202.0,244.0,,284.0,258.0,99.0,182.6
2002-01-08,73.9,57.7,0.0,156.0,45.5,124.0,128.0,180.0,321.0,,276.0,366.0,205.0,189.7
2002-01-09,63.7,81.9,0.0,75.0,81.2,124.0,252.0,117.0,340.0,,606.0,400.0,152.0,432.6
2002-01-10,0.0,163.6,0.0,158.0,85.5,124.0,186.0,451.0,906.0,,606.0,547.0,445.0,692.6
2002-01-11,0.0,8.0,0.0,70.0,0.0,124.0,122.0,334.0,737.0,,595.0,221.0,155.0,156.2
2002-01-12,0.0,80.6,0.0,113.0,46.2,124.0,77.0,295.0,104.0,,265.0,137.0,40.0,130.0
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0,79.0,33.0,14.0,,265.0,59.0,20.0,13.0
2003-01-02,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,38.0,,265.0,65.0,40.0,5.0
2003-01-03,0.0,68.6,11.0,106.0,24.9,0.0,83.0,159.0,91.0,,120.0,313.0,55.0,231.2
2003-01-04,7.2,295.6,296.0,180.0,78.4,171.0,227.0,198.0,685.0,,335.0,272.0,195.0,333.6
2003-01-05,0.0,46.7,83.0,70.0,157.4,39.0,104.0,459.0,509.0,,85.0,257.0,265.0,283.4
2003-01-06,59.2,72.3,137.0,101.0,58.6,237.7,236.0,77.0,655.0,,470.0,117.0,230.0,839.8
2003-01-07,68.3,33.4,117.0,134.0,54.4,84.6,146.0,307.0,932.0,,423.0,370.0,195.0,219.0
2003-01-08,54.8,166.5,80.0,112.0,50.1,66.5,254.0,254.0,527.0,,730.0,337.0,215.0,744.5
2003-01-09,22.3,138.2,265.0,169.0,168.3,203.0,377.0,513.0,393.0,,730.0,496.0,540.0,500.4
2003-01-10,172.6,81.5,211.0,124.0,161.0,103.2,302.0,470.0,647.0,,730.0,282.0,540.0,1094.2
2003-01-11,28.0,257.2,287.0,207.0,218.5,84.0,165.0,426.0,1069.0,,730.0,237.0,395.0,422.3
2003-01-12,49.4,30.3,17.0,23.0,15.8,19.0,156.0,334.0,443.0,,730.0,143.0,75.0,311.0
2004-01-01,0.0,1.5,0.0,0.0,0.0,0.0,81.0,27.0,98.0,,730.0,65.0,0.0,40.0
2004-01-02,0.0,0.0,2.0,0.0,0.0,0.0,31.0,61.0,691.0,,730.0,75.0,35.0,5.0
2004-01-03,0.0,0.0,17.0,0.0,0.0,0.0,78.0,17.0,691.0,,730.0,86.0,10.0,5.0
2004-01-04,46.7,157.0,139.0,217.0,16.1,158.5,303.0,307.0,691.0,,730.0,822.0,330.0,688.7
2004-01-05,118.8,0.0,172.0,152.0,58.6,53.0,198.0,556.0,1154.0,,599.0,560.0,240.0,370.8
2004-01-06,7.3,42.0,3.0,67.0,35.4,112.0,63.0,135.0,657.0,,25.0,215.0,20.0,120.8
2004-01-07,64.9,56.3,83.0,139.0,32.7,67.0,179.0,355.0,730.0,,130.0,602.0,160.0,428.2
2004-01-08,100.9,74.0,66.0,67.0,28.0,14.0,210.0,192.0,435.0,,381.0,348.0,200.0,76.0
2004-01-09,165.1,43.0,86.0,147.0,113.8,85.6,199.0,423.0,871.0,,394.0,393.0,390.0,950.4
2004-01-10,195.9,43.0,141.0,252.0,55.9,52.2,407.0,695.0,1198.0,,658.0,870.0,340.0,788.0
2004-01-11,78.9,43.0,150.0,106.0,70.0,44.4,315.0,377.0,867.0,,195.0,990.4,160.0,374.2
2004-01-12,0.5,43.0,3.0,0.0,0.0,44.4,119.0,133.0,332.0,,255.0,541.0,30.0,32.0
2005-01-01,2.1,43.0,4.0,0.0,0.0,44.4,191.0,164.0,364.0,,220.0,548.0,10.0,54.6
2005-01-02,0.0,60.8,2.0,0.0,0.0,3.4,174.0,103.0,231.0,,160.0,312.0,10.0,76.4
2005-01-03,0.0,0.0,0.0,0.0,6.1,0.0,90.0,101.0,115.0,,160.0,172.0,10.0,141.9
2005-01-04,16.7,105.6,106.0,209.0,32.9,103.3,264.0,334.0,390.0,,609.0,307.0,220.0,111.6
2005-01-05,30.5,145.6,105.0,147.0,61.3,7.8,351.0,346.0,488.0,,383.0,399.0,200.0,272.0
2005-01-06,204.1,165.8,202.0,246.0,6.6,130.4,272.0,366.0,660.0,,505.0,315.0,170.0,600.1
2005-01-07,20.1,37.8,81.0,137.0,72.9,78.2,86.0,56.0,356.0,,213.0,342.0,120.0,255.0
