IdParametro,Etiqueta,EtiquetaIDEAM,DescripcionSerieEAAB,DescripcionSerieIDEAM,Frecuencia
AFLUENCIA,AFLMD,AFLMD,AFLUENCIAS MEDIAS DIARIAS,AFLUENCIAS MEDIAS DIARIAS (no homologado IDEAM),Diario
AFLUENCIA,AFLMM,AFLMM,AFLUENCIAS MEDIAS MENSUALES,AFLUENCIAS MEDIAS MENSUALES (no homologado IDEAM),Mensual
NIEVE,AAN,AAN,Aumento de la altura de la nieve,Aumento de la altura de la nieve (no homologado IDEAM),Horaria
BOMBEO,BOMB,BOMB,BOMBEOS MEDIOS DIARIOS,BOMBEOS MEDIOS DIARIOS (no homologado),Diario
BOMBEO,BOMBM,BOMBM,BOMBEOS MEDIOS MENSUALES,BOMBEOS MEDIOS MENSUALES (no homologado),Mensual
BRILLO SOLAR,BSTD,BSHG_TT_D,"BRILLO SOLAR, TOTAL DIARIO",Brillo solar total diario,Diario
BRILLO SOLAR,BSTM,BSHG_TT_M,"BRILLO SOLAR, TOTAL MENSUAL",Brillo solar total mensual,Mensual
CAPTACION,CAMD,CAMD,"CAPTACION DE AGUA, MEDIA DIARIA","CAPTACION DE AGUA, MEDIA DIARIA (no homologado IDEAM)",Diario
CAPTACION,CAMM,CAMM,"CAPTACION DE AGUA, MEDIA MENSUAL","CAPTACION DE AGUA, MEDIA MENSUAL (no homologado IDEAM)",Mensual
CAUDAL,QLMDG,QLMDG,CAUDAL MEDIO DIARIO GENERADO,CAUDAL MEDIO DIARIO GENERADO (no homologado IDEAM),Diario
CAUDAL,QLMMG,QLMMG,CAUDAL MEDIO MENSUAL GENERADO,CAUDAL MEDIO MENSUAL GENERADO (no homologado IDEAM),Mensual
CAUDAL,QL,QL,CAUDALES INSTANTANEOS,CAUDALES INSTANTANEOS (no homologado IDEAM),Horaria
CAUDAL,QLXI,QLXI,CAUDALES MAXIMOS INSTANTANEOS,CAUDALES MAXIMOS INSTANTANEOS (no homologado IDEAM),Mensual
CAUDAL,QLMD,Q_MEDIA_D,CAUDALES MEDIOS DIARIOS,Caudal medio diario,Diario
CAUDAL,QLMX,Q_MX_M,CAUDALES MEDIOS MAXIMOS,Caudal máximo mensual,Mensual
CAUDAL,QLMM,Q_MEDIA_M,CAUDALES MEDIOS MENSUALES,Caudal medio mensual,Mensual
CAUDAL,QLMN,Q_MN_M,CAUDALES MEDIOS MINIMOS,Caudal mínimo mensual,Mensual
CAUDAL,QLNI,QLNI,CAUDALES MINIMOS ABSOLUTOS,CAUDALES MINIMOS ABSOLUTOS (no homologado IDEAM),Mensual
OTROS,CMMS,CMMS,Código Meteorológico METAR/SPECI,Código Meteorológico METAR/SPECI (no homologado IDEAM),Horaria
OTROS,CMN,CMN,Código Meteorológico NWS,Código Meteorológico NWS (no homologado IDEAM),Horaria
OTROS,CMSW,CMSW,Código Meteorológico Sinoptico WaWa,Código Meteorológico Sinoptico WaWa (no homologado IDEAM),Horaria
OTROS,CMSM,CMSM,Código Meteorológico Sinoptico WW,Código Meteorológico Sinoptico WW (no homologado IDEAM),Horaria
OTROS,CMM,CMM,CONSUMO MEDIO MENSUAL,CONSUMO MEDIO MENSUAL (no homologado IDEAM),Mensual
OTROS,CDC,CDC,Corriente de Calefacción,Corriente de Calefacción (no homologado IDEAM),Horaria
OTROS,DEM,DEM,DEMANDA MEDIA MENSUAL,DEMANDA MEDIA MENSUAL (no homologado IDEAM),Mensual
OTROS,DSCFD,DSCFD,DESCARGAS DE FONDO MEDIAS DIARIAS,DESCARGAS DE FONDO MEDIAS DIARIAS (no homologado IDEAM),Diario
OTROS,DESC,DESC,DESCARGAS DE FONDO MEDIAS MENSUALES,DESCARGAS DE FONDO MEDIAS MENSUALES (no homologado IDEAM),Mensual
OTROS,DSCMD,DSCMD,DESCARGAS TUNEL MEDIAS DIARIAS,DESCARGAS TUNEL MEDIAS DIARIAS (no homologado IDEAM),Diario
OTROS,DSCMM,DSCMM,DESCARGAS TUNEL MEDIAS MENSUALES,DESCARGAS TUNEL MEDIAS MENSUALES (no homologado IDEAM),Mensual
OTROS,ERC,ERC,Energía cinética,Energía cinética (no homologado IDEAM),Horaria
OTROS,ENTP,ENTP,ENTALPIA,ENTALPIA (no homologado IDEAM),Horaria
OTROS,EDS,EDS,Estado del sensor,Estado del sensor (no homologado IDEAM),Horaria
EVAPORACION,EVH,EV_AUT_60,EVAPORACION,Evaporación total horaria,Horaria
EVAPORACION,EVTD,EV_TT_D,"EVAPORACION, TOTAL DIARIO",Evaporación total diaria,Diario
EVAPORACION,EVTM,EV_TT_M,"EVAPORACION, TOTAL MENSUAL",Evaporación total mensual,Mensual
HUM RELATIVA,HRMM,HRHG_MEDIA_M,HUMEDAD MEDIA MENSUAL,Húmeda relativa media mensual,Mensual
HUM RELATIVA,HR,HR_CAL,HUMEDAD RELATIVA,Húmeda relativa calculada horaria,Horaria
HUM RELATIVA,HRMD,HRHG_MEDIA_D,HUMEDAD RELATIVA MEDIA DIARIA,Húmeda relativa media diaria,Diario
NIVEL,INM,NVMX_AUT_60,INDICADOR NIVEL MAX,Nivel máximo horario,Horaria
PRECIPITACION,mm/h,PTINPG_CON_60,Intensidad de Precipitación,Precipitación intensidad cada 60 minutos,Horaria
OTROS,IDM,IDM,Intervalo de Muestreo,Intervalo de Muestreo (no homologado IDEAM),Horaria
NIVEL,NAS,NAS,NIVEL AGUA SUBTERRANEA,NIVEL AGUA SUBTERRANEA (no homologado IDEAM),Horaria
NIVEL,NASMD,NASMD,NIVEL MEDIO DIARIO AGUA SUBTERRANEA,NIVEL MEDIO DIARIO AGUA SUBTERRANEA (no homologado IDEAM),Diario
NIVEL,NASMM,NASMM,NIVEL MEDIO MENSUAL AGUA SUBTERRANEA,NIVEL MEDIO MENSUAL AGUA SUBTERRANEA (no homologado IDEAM),Mensual
NIVEL,NV,NVLG_CON,NIVELES INSTANTANEOS,Nivel del rio horario limnígrafo,Horaria
NIVEL,NVXA,NV_MX_M,NIVELES MAXIMOS ABSOLUTOS MENSUALES,Nivel máximo mensual,Mensual
NIVEL,NVMD,NV_MEDIA_D,NIVELES MEDIOS DIARIOS,Nivel medio diario,Diario
NIVEL,NVMM,NV_MEDIA_M,NIVELES MEDIOS MENSUALES,Nivel medio mensual,Mensual
OTROS,NPD,NPD,Número de Partiículas Detectadas,Número de Partiículas Detectadas (no homologado IDEAM),Horaria
PRECIPITACION,PTXF,PTXF,"PRECIPITACION MAXIMA, FECHA","PRECIPITACION MAXIMA, FECHA (no homologado IDEAM)",Mensual
PRECIPITACION,PTX,PTPG_MX_TT_M,"PRECIPITACION, MAX 24 HORAS",Precipitación máxima mensual en un día,Mensual
PRECIPITACION,PTND,CD_PTPG_M,"PRECIPITACION, NRO DE DIAS",Cantidad de días con precipitación >= 0.1 mm,Mensual
PRECIPITACION,PTTD,PTPG_TT_D,"PRECIPITACION, TOTAL DIARIO",Precipitación total diaria,Diario
PRECIPITACION,PTTM,PTPM_TT_M,"PRECIPITACION, TOTAL MENSUAL",Precipitación total mensual,Mensual
PRECIPITACION,PTH,PTPG_CON,PRECITPITACION,Precipitación horaria,Horaria
PRES ATMOS,PA,PA,PRESION ATMOSFERICA,PRESION ATMOSFERICA (no homologado IDEAM),Horaria
PRES ATMOS,mH2O,PA_60_MEDIA_M,PRESION ATMOSFERICA PROMEDIO,Presión atmosférica media mensual,Mensual
OTROS,PAS,PAS,PROFUNDIDAD  AGUA SUBTERRANEA,PROFUNDIDAD  AGUA SUBTERRANEA (no homologado IDEAM),Horaria
OTROS,PASMD,PASMD,PROFUNDIDAD MEDIA DIARIA AGUA SUBTERRANE,PROFUNDIDAD MEDIA DIARIA AGUA SUBTERRANE (no homologado IDEAM),Diario
OTROS,PASMM,PASMM,PROFUNDIDAD MEDIA MENSUAL AGUA SUBTE,PROFUNDIDAD MEDIA MENSUAL AGUA SUBTE (no homologado IDEAM),Mensual
OTROS,PP,PP,PRUEBA PARAMETROS,PRUEBA PARAMETROS (no homologado IDEAM),Diario
PUNTO ROCIO,PRH,TPR_CAL,PUNTO DE ROCIO,Temperatura del punto de roció calculada horaria,Horaria
PUNTO ROCIO,PRMM,TPR_CAL_MEDIA_M,"PUNTO ROCIO, MEDIA MENSUAL",Temperatura del punto de roció media mensual,Mensual
RAD SOLAR,RSH,RSH,RADIACION SOLAR,RADIACION SOLAR (no homologado IDEAM),Horaria
RAD SOLAR,RSD,RSAG_CON,RADIACION SOLAR DIARIA,Radiación solar global acumulada diaria,Diario
RAD SOLAR,RSMM,RSMM,"RADIACION SOLAR, MEDIA MENSUAL","RADIACION SOLAR, MEDIA MENSUAL (no homologado IDEAM)",Mensual
RAD SOLAR,RSTM,RSTM,"RADIACION SOLAR, TOTAL MENSUAL","RADIACION SOLAR, TOTAL MENSUAL (no homologado IDEAM)",Mensual
OTROS,dBZ,dBZ,Reflectividad Radar,Reflectividad Radar (no homologado IDEAM),Horaria
OTROS,SB,SB,SENSOR BATERIA,SENSOR BATERIA (no homologado IDEAM),Horaria
OTROS,SABL,SABL,Señal de Amplitud de la banda laser,Señal de Amplitud de la banda laser (no homologado IDEAM),Horaria
OTROS,SAMD,SAMD,"SUMINISTRO DE AGUA, MEDIA DIARIA","SUMINISTRO DE AGUA, MEDIA DIARIA (no homologado IDEAM)",Diario
OTROS,SAMM,SAMM,"SUMINISTRO DE AGUA, MEDIO MENSUA","SUMINISTRO DE AGUA, MEDIO MENSUA (no homologado IDEAM)",Mensual
TEMEPERATURA,TA,TA,TEMPERATURA AMBIENTE,TEMPERATURA AMBIENTE (no homologado IDEAM),Horaria
TEMEPERATURA,TMAX,TA10_MX_M,TEMPERATURA MAXIMA ABSOLUTA MENSUAL,Temperatura del Aire a 10 cm máxima mensual,Mensual
TEMEPERATURA,TMAXD,TMX_CON,TEMPERATURA MAXIMA DIARIA,Temperatura máxima diaria,Diario
TEMEPERATURA,null,null,TEMPERATURA MEDIA DIARIA,TEMPERATURA MEDIA DIARIA (no homologado IDEAM),Diario
TEMEPERATURA,TMEDM,TMEDM,TEMPERATURA MEDIA MENSUAL,TEMPERATURA MEDIA MENSUAL (no homologado IDEAM),Mensual
TEMEPERATURA,TMINM,TMINM,TEMPERATURA MINIMA ABSOLUTA MENSUAL,TEMPERATURA MINIMA ABSOLUTA MENSUAL (no homologado IDEAM),Mensual
TEMEPERATURA,TMIND,TMN_CON,TEMPERATURA MINIMA DIARIA,Temperatura mínima diaria,Diario
TENSION VAPOR,TVMM,TV_CAL_MEDIA_M,"TENSION VAPOR, MEDIA MENSUAL",Tensión de vapor calculada media mensual,Mensual
TURBIEDAD,TEMD,TEMD,"TURBIEDAD ENTRADA, MEDIA DIARIA","TURBIEDAD ENTRADA, MEDIA DIARIA (no homologado IDEAM)",Diario
TURBIEDAD,TEMM,TEMM,"TURBIEDAD ENTRADA, MEDIA MENSUAL","TURBIEDAD ENTRADA, MEDIA MENSUAL (no homologado IDEAM)",Mensual
TURBIEDAD,TSMD,TSMD,"TURBIEDAD SALIDA, MEDIA DIARIA","TURBIEDAD SALIDA, MEDIA DIARIA (no homologado IDEAM)",Diario
TURBIEDAD,TSMM,TSMM,"TURBIEDAD SALIDA, MEDIA MENSUAL","TURBIEDAD SALIDA, MEDIA MENSUAL (no homologado IDEAM)",Mensual
DIR VIENTO,VDPD,DVAG_VECT_MEDIA_D,"VIENTO, DIRECC DIARIA PREDOMINANTE",Dirección vectorial del viento media diaria,Diario
DIR VIENTO,VDPM,DVAG_VECT_MEDIA_M,"VIENTO, DIRECC PREDOMINANTE MENSUAL",Dirección vectorial del viento media mensual,Mensual
DIR VIENTO,VDP,DVAG_CON,"VIENTO, DIRECCION HORARIA",Dirección del viento de las 24 horas,Horaria
DIR VIENTO,VVMD,VVAG_MEDIA_D,"VIENTO, VEL MEDIA DIARIA",Velocidad del viento media diaria,Diario
DIR VIENTO,VVH,VVAG_CON,"VIENTO, VELOCIDAD HORARIA",Velocidad del viento de las 24 horas,Horaria
DIR VIENTO,VVX,VVMX_MX_M,"VIENTO, VELOCIDAD MEDIA MAXIMA MENSUAL",Velocidad del viento máxima mensual,Mensual
DIR VIENTO,VVMM,VVAG_MEDIA_M,"VIENTO, VELOCIDAD MEDIA MENSUAL",Velocidad del viento media mensual,Mensual
OTROS,VM,VM,Visibilidad MOR,Visibilidad MOR (no homologado IDEAM),Horaria
OTROS,VOLD,VOLD,VOLUMENES MEDIOS DIARIOS,VOLUMENES MEDIOS DIARIOS (no homologado IDEAM),Diario
OTROS,VOLMM,VOLMM,VOLUMENES MEDIOS MENSUALES,VOLUMENES MEDIOS MENSUALES (no homologado IDEAM),Mensual
