Fecha,Valor
1970,121.1
1971,125
1972,80
1973,130
1974,110.06
1975,139
1976,103.13
1977,102.24
1978,142
1979,151
1980,108
1981,124.08
1982,148
1983,120
1984,155
1985,110.05
1986,136
1987,116.65
1988,95
1989,85
1990,89
1991,65
1992,62
1993,90
1994,135
1995,114.53
1996,132.54
1997,85
1998,71
1999,110
2000,122
2001,134.5
2002,107.82
2003,120.9
2004,80
2005,114.07
2006,115.83
2007,150
2008,160
2009,150
2010,91
2011,110
2012,105.92
2013,82
2014,96
2015,94.36
2016,110.73
2017,120.1
2018,130
2019,70
2020,109.61
2021,89
