Julian,Station,StatName,CX,CY,CZ,Var
1,1,A,1053179.52,1526984.948,10,2
1,2,B,1090721.162,1601423.44,20,2
1,3,C,1090796.933,1597936.044,10,1
1,4,D,1091852.573,1563078.477,20,2
2,1,A,1053179.52,1526984.948,10,4
2,2,B,1090721.162,1601423.44,20,2
2,3,C,1090796.933,1597936.044,10,2
2,4,D,1091852.573,1563078.477,20,4
3,1,A,1053179.52,1526984.948,10,2
3,2,B,1090721.162,1601423.44,20,2
3,3,C,1090796.933,1597936.044,10,5
3,4,D,1091852.573,1563078.477,20,3
4,1,A,1053179.52,1526984.948,10,3
4,2,B,1090721.162,1601423.44,20,4
4,3,C,1090796.933,1597936.044,10,2
4,4,D,1091852.573,1563078.477,20,1.5
